,Hours in ICU,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
75,76,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047
76,77,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047
77,78,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047
78,79,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047
79,80,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047
80,81,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047
81,82,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047
82,83,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047
83,84,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047
84,85,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047
85,86,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047
86,87,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047
87,88,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047
88,89,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047
89,90,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047
90,91,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000451167,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.000828109,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.002276034,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.004306284,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047,0.001542047
