,Hours in ICU,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
22,23,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001856046,0.001856046,0.001856046,0.001856046,0.001856046,0.001856046,0.001856046,0.001856046,0.001856046,0.001856046,0.005100355,0.005100355,0.005100355,0.005100355,0.005100355,0.005100355,0.005100355,0.005100355,0.005100355,0.005100355,0.009649932,0.009649932,0.009649932,0.009649932,0.009649932,0.009649932,0.009649932,0.009649932,0.009649932,0.009649932,0.003455566,0.003455566,0.003455566,0.003455566,0.003455566,0.003455566,0.003455566,0.003455566,0.003455566,0.003455566
23,24,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001011017,0.001856046,0.001856046,0.001856046,0.001856046,0.001856046,0.001856046,0.001856046,0.001856046,0.001856046,0.001856046,0.005100355,0.005100355,0.005100355,0.005100355,0.005100355,0.005100355,0.005100355,0.005100355,0.005100355,0.005100355,0.009649932,0.009649932,0.009649932,0.009649932,0.009649932,0.009649932,0.009649932,0.009649932,0.009649932,0.009649932,0.003455566,0.003455566,0.003455566,0.003455566,0.003455566,0.003455566,0.003455566,0.003455566,0.003455566,0.003455566
24,25,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766
25,26,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766
26,27,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766
27,28,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766
28,29,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766
29,30,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766
30,31,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766
31,32,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766
32,33,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766
33,34,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766
34,35,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766
35,36,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766
36,37,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766
37,38,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001050281,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.001928127,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.005298431,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.010024695,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766,0.003589766
