Time-steps,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
119,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0007282,0.0007282,0.0007282,0.0007282,0.0007282,0.0007282,0.0007282,0.0007282,0.0007282,0.0007282,0.0020011,0.0020011,0.0020011,0.0020011,0.0020011,0.0020011,0.0020011,0.0020011,0.0020011,0.0020011,0.0037861,0.0037861,0.0037861,0.0037861,0.0037861,0.0037861,0.0037861,0.0037861,0.0037861,0.0037861,0.0013558,0.0013558,0.0013558,0.0013558,0.0013558,0.0013558,0.0013558,0.0013558,0.0013558,0.0013558
120,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0003967,0.0007282,0.0007282,0.0007282,0.0007282,0.0007282,0.0007282,0.0007282,0.0007282,0.0007282,0.0007282,0.0020011,0.0020011,0.0020011,0.0020011,0.0020011,0.0020011,0.0020011,0.0020011,0.0020011,0.0020011,0.0037861,0.0037861,0.0037861,0.0037861,0.0037861,0.0037861,0.0037861,0.0037861,0.0037861,0.0037861,0.0013558,0.0013558,0.0013558,0.0013558,0.0013558,0.0013558,0.0013558,0.0013558,0.0013558,0.0013558
121,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090
122,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090
123,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090
124,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090
125,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090
126,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090
127,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090
128,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090
129,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090
130,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090
131,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090
132,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090
133,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090
134,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090
135,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090
136,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090
137,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090
138,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090
139,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090
140,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0005000,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0009179,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0025224,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0047724,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090,0.0017090
